,anger,disgust,fear,joy,neutral,sadness,surprise
213,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
214,0.0027462735306471586,0.008448177948594093,0.005528440233319998,0.9244248270988464,0.017647255212068558,0.034843966364860535,0.006361165549606085
215,0.024678654968738556,0.051171302795410156,0.03969355672597885,0.43503135442733765,0.41955462098121643,0.009693567641079426,0.020176962018013
216,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
217,0.032597530633211136,0.006212474312633276,0.05040900036692619,0.8223941922187805,0.05362453684210777,0.022098034620285034,0.012664329260587692
218,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
219,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
220,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
221,0.024888111278414726,0.016269169747829437,0.04767177253961563,0.35739460587501526,0.19441819190979004,0.015490949153900146,0.3438671827316284
222,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
223,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
224,0.00197361852042377,0.0011840921360999346,0.0034916780423372984,0.9840896129608154,0.0026257894933223724,0.004452791530638933,0.0021824061404913664
225,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
226,0.0320308692753315,0.0016516121104359627,0.06896927207708359,0.7075819373130798,0.021886765956878662,0.07166571170091629,0.09621377289295197
227,0.0064433603547513485,0.0018491690279915929,0.008070023730397224,0.9511715173721313,0.017823927104473114,0.004300386179238558,0.010341720655560493
228,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
230,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
231,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
232,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
233,0.11816947162151337,0.3086405396461487,0.3146727681159973,0.019351515918970108,0.11548179388046265,0.062479376792907715,0.06120455265045166
234,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
235,0.05549590662121773,0.2664303183555603,0.23027630150318146,0.17546677589416504,0.17620475590229034,0.05787280946969986,0.038253139704465866
236,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
237,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
238,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
239,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
240,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
241,0.045596860349178314,0.011514533311128616,0.12346716970205307,0.4275849461555481,0.09888994693756104,0.06656400114297867,0.22638247907161713
242,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
243,0.07134193181991577,0.04754757508635521,0.09131445735692978,0.1291833519935608,0.5367609262466431,0.07335717231035233,0.050494514405727386
244,0.23771008849143982,0.08084126561880112,0.011645934544503689,0.040127865970134735,0.05263051390647888,0.046339329332113266,0.5307049751281738
245,0.15469186007976532,0.006415078882128,0.7937476634979248,0.001712588593363762,0.023771941661834717,0.012855548411607742,0.006805343087762594
246,0.007030473556369543,0.030907582491636276,0.004831298720091581,0.8163503408432007,0.12616854906082153,0.008009535260498524,0.00670222332701087
247,0.010091975331306458,0.0082233976572752,0.011589105241000652,0.9079527258872986,0.04176979139447212,0.005175006575882435,0.015197922475636005
248,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
249,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
250,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
251,0.007899574935436249,0.052947189658880234,0.01462890487164259,0.8411476016044617,0.06778968125581741,0.00342858606018126,0.012158308178186417
252,0.10889792442321777,0.030224446207284927,0.2667579650878906,0.36327335238456726,0.14013195037841797,0.050171833485364914,0.04054253548383713
253,0.004837908782064915,0.0009900352451950312,0.002914648037403822,0.9718608260154724,0.006518504116684198,0.004406341817229986,0.008471733890473843
254,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
255,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
256,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
257,0.0065770577639341354,0.0019691528286784887,0.014212286099791527,0.9209108948707581,0.01425991952419281,0.003748370101675391,0.0383223257958889
258,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
259,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
260,0.030353428795933723,0.04764649644494057,0.010684280656278133,0.32086408138275146,0.5163644552230835,0.004994410090148449,0.06909281015396118
261,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
262,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
263,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
264,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
265,0.012032238766551018,0.02617841213941574,0.024170780554413795,0.7623099684715271,0.15424080193042755,0.01361953653395176,0.007448292337357998
266,0.006570904981344938,0.09503185749053955,0.02008786052465439,0.6288556456565857,0.23298104107379913,0.006961656268686056,0.009510984644293785
267,0.011567383073270321,0.016100900247693062,0.014506914652884007,0.2073121815919876,0.7348105907440186,0.005891092121601105,0.009810853749513626
268,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
269,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
270,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
271,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
272,0.007305098697543144,0.004140639211982489,0.01528165489435196,0.9226381182670593,0.03956614062190056,0.003967213910073042,0.007101073395460844
273,0.003841086756438017,0.015887653455138206,0.008278992027044296,0.9368309378623962,0.025494521483778954,0.0056360336020588875,0.004030779469758272
274,0.04710724577307701,0.8059015274047852,0.054332803934812546,0.0051276045851409435,0.06638891249895096,0.0176535677164793,0.0034883159678429365
275,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
276,0.020334411412477493,0.060259245336055756,0.01891324110329151,0.4343976378440857,0.4439363479614258,0.010363744571805,0.011795385740697384
277,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
278,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
279,0.0426461435854435,0.055746421217918396,0.18366213142871857,0.5785014033317566,0.08617713302373886,0.02946670725941658,0.023800015449523926
280,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
281,0.003918720409274101,0.0043463255278766155,0.004369223024696112,0.9714899659156799,0.010431460104882717,0.0033997211139649153,0.0020445818081498146
282,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
283,0.024388771504163742,0.1004633828997612,0.03549850732088089,0.6716489195823669,0.1370367556810379,0.021842345595359802,0.009121295996010303
284,0.007752519566565752,0.01245124265551567,0.009876207448542118,0.7091254591941833,0.23271693289279938,0.007035657297819853,0.021042048931121826
285,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
286,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
287,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
288,0.001648250501602888,0.0018772215116769075,0.0008259463938884437,0.9885779619216919,0.003046808997169137,0.002480968600139022,0.001542912796139717
289,0.05377978831529617,0.18780185282230377,0.05480261519551277,0.4949032962322235,0.18956002593040466,0.014334204606711864,0.0048182811588048935
290,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
291,0.0020306154619902372,0.002541947877034545,0.007340905722230673,0.9407944679260254,0.0341644361615181,0.004299541004002094,0.008828001096844673
292,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
293,0.019383156672120094,0.02694474160671234,0.03011183999478817,0.7685602903366089,0.13097721338272095,0.013345420360565186,0.010677467100322247
294,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
295,0.009524761699140072,0.9475529789924622,0.017918840050697327,0.0006156562594696879,0.010727140121161938,0.010691267438232899,0.0029694426339119673
296,0.0054165879264473915,0.003952620085328817,0.00746895931661129,0.9049705266952515,0.0604473315179348,0.0038992571644484997,0.013844826258718967
297,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
298,0.008418573997914791,0.01851649396121502,0.020855214446783066,0.8665505647659302,0.060515377670526505,0.019629091024398804,0.005514660384505987
299,0.011292210780084133,0.014775782823562622,0.007595585193485022,0.6351096034049988,0.31649136543273926,0.0032471558079123497,0.011488203890621662
300,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
301,0.011589137837290764,0.004526731092482805,0.021103817969560623,0.9192877411842346,0.02421579137444496,0.004061349667608738,0.015215457417070866
302,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
303,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
304,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
305,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
306,0.00703990226611495,0.014196883887052536,0.01142322737723589,0.8354714512825012,0.12246917933225632,0.0038125624414533377,0.005586797837167978
307,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
308,0.02094627544283867,0.1425206959247589,0.058872394263744354,0.48772382736206055,0.240736186504364,0.022760819643735886,0.02643974870443344
309,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
310,0.02855670265853405,0.01647856831550598,0.034645143896341324,0.7734405398368835,0.09441515803337097,0.022416207939386368,0.030047733336687088
311,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
312,0.18294277787208557,0.038162413984537125,0.1113203838467598,0.47831782698631287,0.09598726779222488,0.055615752935409546,0.03765357658267021
313,0.04310314729809761,0.012903532944619656,0.15619289875030518,0.7149926424026489,0.024701399728655815,0.031088652089238167,0.017017675563693047
314,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
315,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
316,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
317,0.04318004101514816,0.009186027571558952,0.01805701106786728,0.5184379816055298,0.3535318970680237,0.019730621948838234,0.03787636011838913
318,0.024378610774874687,0.03176421672105789,0.0954691469669342,0.7397834658622742,0.07395841181278229,0.01837177760899067,0.01627429947257042
319,0.03341326117515564,0.027243366464972496,0.09718790650367737,0.7509065270423889,0.05577828362584114,0.016268914565443993,0.019201766699552536
320,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
321,0.003664083080366254,0.07749326527118683,0.006169687490910292,0.7504686713218689,0.14055195450782776,0.012131248600780964,0.009521190077066422
322,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
323,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
324,0.02350769378244877,0.30963411927223206,0.014089497737586498,0.011693720705807209,0.6210950613021851,0.01104422751814127,0.008935676887631416
325,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
326,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
327,0.04622478410601616,0.026956597343087196,0.13864876329898834,0.6419314742088318,0.07970970124006271,0.036058370023965836,0.03047030419111252
328,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
329,0.10209820419549942,0.029447484761476517,0.29426392912864685,0.3983118236064911,0.08361905813217163,0.07195430248975754,0.020305247977375984
330,0.3377167582511902,0.018614424392580986,0.13823312520980835,0.04741798713803291,0.11539848893880844,0.26846903562545776,0.07415017485618591
331,0.00982595793902874,0.004051130264997482,0.025960031896829605,0.7209665179252625,0.2159690111875534,0.004202128387987614,0.019025161862373352
332,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
333,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
334,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
335,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
336,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
337,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
338,0.006033007521182299,0.004607025068253279,0.0013266573660075665,0.9390110969543457,0.041614778339862823,0.0022669783793389797,0.005140321329236031
339,0.03931243345141411,0.3636505603790283,0.20158301293849945,0.03102324716746807,0.3211400806903839,0.03757397085428238,0.0057166870683431625
340,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
341,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
342,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
343,0.007464584428817034,0.009896212257444859,0.013197197578847408,0.9299789071083069,0.027387017384171486,0.004887349437922239,0.007188581395894289
344,0.037096522748470306,0.049901172518730164,0.017501579597592354,0.3575349748134613,0.5086585879325867,0.015646127983927727,0.013661027885973454
345,0.09041894972324371,0.026686444878578186,0.4128502607345581,0.2321222424507141,0.1162274107336998,0.11254183948040009,0.009152798913419247
346,0.008840292692184448,0.01559981144964695,0.007857917807996273,0.9139038324356079,0.04452456906437874,0.0032738312147557735,0.005999877583235502
347,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
348,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
349,0.06226706877350807,0.02585151419043541,0.7492055296897888,0.018926911056041718,0.06174945458769798,0.07042602449655533,0.011573507450520992
350,0.0046664392575621605,0.022385748103260994,0.007828528992831707,0.8701747059822083,0.05513637512922287,0.029764845967292786,0.010043319314718246
351,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
352,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
353,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
354,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
355,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
356,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
357,0.006295267958194017,0.00352806830778718,0.009540335275232792,0.9474523663520813,0.0167737677693367,0.0034874638076871634,0.012922575697302818
358,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
359,0.05425150692462921,0.005169355776160955,0.06027819961309433,0.46385079622268677,0.12639154493808746,0.02954009175300598,0.26051855087280273
360,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
361,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
362,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
363,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
364,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
365,0.009736345149576664,0.01173627469688654,0.01167583279311657,0.844435453414917,0.08983388543128967,0.006339504849165678,0.026242775842547417
366,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
367,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
368,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
369,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
370,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
371,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
372,0.0073290979489684105,0.0028865113854408264,0.006595052313059568,0.10412168502807617,0.06951884180307388,0.004471279215067625,0.8050774931907654
373,0.011639784090220928,0.08115653693675995,0.009438789449632168,0.3111588656902313,0.5537378787994385,0.021449726074934006,0.011418388225138187
374,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
375,0.015404066070914268,0.003365212120115757,0.02216918207705021,0.9045795798301697,0.034457363188266754,0.009797679260373116,0.010226876474916935
376,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
377,0.011048601940274239,0.05287540331482887,0.014228422194719315,0.4352540671825409,0.46405741572380066,0.012206299230456352,0.010329670272767544
378,0.0294147040694952,0.007863961160182953,0.09214821457862854,0.7293708324432373,0.05685453116893768,0.040244221687316895,0.044103462249040604
379,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
380,0.01870853453874588,0.03680909052491188,0.011177095584571362,0.573091447353363,0.34689053893089294,0.006414825562387705,0.0069084130227565765
381,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
382,0.00494160084053874,0.04076194390654564,0.008880384266376495,0.7689521908760071,0.16243447363376617,0.006275489926338196,0.0077539230696856976
383,0.00837675854563713,0.010733161121606827,0.020818106830120087,0.9084789752960205,0.030147230252623558,0.00932144746184349,0.012124291621148586
384,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
385,0.20475749671459198,0.08712393790483475,0.24621643126010895,0.06581016629934311,0.296255499124527,0.08341549336910248,0.01642090082168579
386,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
387,0.015275864861905575,0.009659156203269958,0.05742931738495827,0.8360480070114136,0.054634761065244675,0.017022013664245605,0.009930895641446114
388,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
389,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
390,0.002731137676164508,0.001355698797851801,0.004471641965210438,0.9779962301254272,0.005820135585963726,0.002586291404440999,0.005038834176957607
391,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
392,0.004256462678313255,0.0021272434387356043,0.0045248172245919704,0.9671953320503235,0.010756440460681915,0.003286059247329831,0.007853701710700989
393,0.00926556158810854,0.03873564675450325,0.007351098582148552,0.8317971229553223,0.10218767821788788,0.006093356292694807,0.004569485783576965
394,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
395,0.00843457505106926,0.0604596845805645,0.007374648004770279,0.2635751962661743,0.6327419281005859,0.016885841265320778,0.010528167709708214
396,0.014779092743992805,0.002927863271906972,0.42473697662353516,0.5199394822120667,0.00621726643294096,0.012759237550199032,0.018640121445059776
397,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
398,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
399,0.05114136263728142,0.03430929407477379,0.12064510583877563,0.6660805940628052,0.09354675561189651,0.017217572778463364,0.017059309408068657
400,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
401,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
402,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
403,0.036774642765522,0.2460022121667862,0.10033847391605377,0.3250487446784973,0.25091230869293213,0.027797648683190346,0.013125996105372906
404,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
405,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
406,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
407,0.23898257315158844,0.08793079107999802,0.28856557607650757,0.04494062438607216,0.15723666548728943,0.05723295360803604,0.12511080503463745
408,0.010918671265244484,0.07314083725214005,0.011531442403793335,0.7259401679039001,0.14925503730773926,0.016472209244966507,0.012741606682538986
409,0.009657994844019413,0.07647896558046341,0.013810376636683941,0.753299355506897,0.12782812118530273,0.010024655610322952,0.00890052318572998
410,0.013619872741401196,0.035482704639434814,0.007970870472490788,0.7401140332221985,0.11659040302038193,0.07063556462526321,0.01558663323521614
411,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
412,0.003236734075471759,0.001891396939754486,0.001934921951033175,0.9751726984977722,0.00972427986562252,0.0021187905222177505,0.005921185947954655
413,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
414,0.023311838507652283,0.03496544808149338,0.00538411783054471,0.4920957088470459,0.4315135180950165,0.005023812409490347,0.007705559488385916
415,0.025719156488776207,0.4874293804168701,0.05172675475478172,0.00786278024315834,0.3720926344394684,0.041802387684583664,0.013366863131523132
416,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
417,0.15679804980754852,0.05623028427362442,0.3515641987323761,0.08788768202066422,0.12102402746677399,0.16509754955768585,0.061398155987262726
418,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
419,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
420,0.04016386717557907,0.04068433865904808,0.0926942527294159,0.07099056988954544,0.6053248643875122,0.023025821894407272,0.12711627781391144
421,0.057035673409700394,0.012308379635214806,0.07398666441440582,0.7344679832458496,0.07584892213344574,0.01970992051064968,0.02664244920015335
422,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
423,0.11670415103435516,0.06490536034107208,0.22296947240829468,0.04945013299584389,0.42584308981895447,0.05148162692785263,0.06864609569311142
424,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
425,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
426,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
